condition,label,reward_score,reason,box_type,rarity,probability
login_streak >= 3 and posts_created >= 1 and quizzes_completed >= 1,1,10,Engagement streak,streak,common,0.75
upvotes_received >= 10,1,15,High upvotes,engagement,rare,0.6
karma_spent >= 25,1,20,Social generosity,social,legendary,0.5
login_streak == 1 and posts_created >= 1 or quizzes_completed >= 1 or comments_written >= 2 and karma_earned_today >= 5,1,12,Comeback user,comeback,rare,0.7
posts_created >= 7 and upvotes_received <= 1,0,0,Spammy behavior,none,none,1.0
login_streak <= 1 and posts_created == 0 and comments_written == 0 and quizzes_completed == 0 and buddies_messaged == 0 and karma_earned_today < 5,0,0,Very low activity,none,none,1.0
posts_created >= 5 and upvotes_received >= 30 and buddies_messaged >= 5,1,25,Platform evangelist,community_hero,legendary,0.6
quizzes_completed >= 3 and karma_earned_today >= 75,1,18,Knowledge sharer,knowledge_expert,rare,0.55
comments_written >= 15 and posts_created <= 2,1,12,Active commenter,engagement,common,0.4
quizzes_completed >= 3 and login_streak >= 2,1,14,Consistent quiz taker,streak,common,0.5
comments_written >= 8 and upvotes_received >= 5,1,12,Helpful hand,social,common,0.45
buddies_messaged >= 10 and posts_created >= 1 or comments_written >= 2,1,10,Social connector,social,common,0.35
login_streak >= 1 and posts_created <= 1 and comments_written <= 2 and quizzes_completed <= 1 and karma_earned_today > 0 or buddies_messaged > 0,1,8,Daily dabbler,mystery,common,0.25
karma_spent >= 50 and karma_earned_today <= 10 and posts_created == 0 and comments_written <= 2,0,0,Karma leech,none,none,1.0
login_streak >= 10 and posts_created == 0 and comments_written == 0 and quizzes_completed == 0 and buddies_messaged == 0 and karma_earned_today == 0 and upvotes_received == 0 and karma_spent == 0,0,0,Login only,none,none,0.9
